"","Site_ID","FID_1","Datst_1","Mj_ID_1","Site_Nm","EJZ1","EJZ1_2","EJZ2","NINV","EJZ3a","EJZ3","EJZ3b","AKK","EJZ4","EJZ4C","LTM","EBA_FCP","KHA","MBA_LBA","NUZI","LBA","SM","MASS","EIA_FCP","LASS","MIA_FCP","EIA_MIA","IA","IA_FCP","LIA","PASS","POINT_X","POINT_Y","cnfdnc_","EBA1","EBA2","MBA","LBA_brd","IA1","IA2","Tuna_sz","Tn_plyg","Name","POINT_Z","Size","Period","Tuna","number","id"
"161","NJS_93",295,"NJS","NJS_93_0_0","(Tell es-Samir)",0,0,0,10.0001,0,0,0,0,0,0,19.0001,0,19.0001,0,0,0,0,0,0,2.5001,0,0,0,0,0,0,782616.203816667,4071879.55705,1,10.0001,19.0001,19.0001,0,0,2.5001,2.2529714128e-05,878,"",NA,19.0001,"EBA1,EBA2,MBA,IA2",NA,53951,299
"162","NJS_96",298,"NJS","NJS_96_0_0","(Tell Ghubain)",0,0,0,0,0,0,0,0,0,0,0,0,2.3001,0,0,0,0,0,0,1.5001,0,0,0,0,0,0,784559.04882,4062338.46666,1,0,0,2.3001,0,0,1.5001,5.920426459e-06,734,"",NA,2.3001,"MBA,IA2",NA,81521,302
"163","NJS_99",301,"NJS","NJS_99_0_0","(Tell Bahri esh-Shamal)",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,3.8001,0,3.8001,0,0,0,0,0,0,783695.671542857,4059741.72852857,1,0,0,1.0001,3.8001,3.8001,3.8001,7.720457605e-06,107,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,162413,303
"164","TBS_37",958,"TBS","TBS_37_0_0","(Tell Ghazal)",0,0,0,0,0,0,0,0,0,0,1.3301,0,0,1.1301,0,0,0,0,0,0,0,1.1301,0,0,0,0,647928.8281,4076458.72126667,1,0,1.3301,1.1301,1.1301,1.1301,1.1301,7.36088026e-07,661,"",NA,1.1301,"EBA2,MBA,LBA,IA1,IA2",NA,119137,323
"165","TBS_43",978,"TBS","TBS_43_0_0","(Tell Hassek)",0,0,0,6e-04,0,0,0,0,0,0,6e-04,0,0,0,0,6e-04,27.792096,0,0,27.792096,0,5e-04,0,0,5e-04,0,639339.020488889,4071052.05813889,1,6e-04,6e-04,27.792096,27.792096,5e-04,27.792096,3.7738523536e-05,244,"",NA,27.792096,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,178729,329
"166","TBS_47",962,"TBS","TBS_47_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.3261,0,0,2.3261,0,0,0,0,0,2.3261,0,0,0,0,635581.115833333,4075216.44266667,1,0,0,2.3261,2.3261,2.3261,2.3261,0,NA,"",NA,2.3261,"MBA,LBA,IA1,IA2",NA,181675,331
"167","TBS_50",985,"TBS","TBS_50_0_0","(Tell Ghazal Fawqani)",0,0,0,0,0,0,0,0,0,0,0,0.8131,1.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,634444.428533333,4072326.64846667,1,0.8131,0.8131,1.0601,0,0,0,7.995069133e-06,142,"",NA,1.0601,"EBA1,EBA2,MBA",NA,193979,333
"168","TBS_59",984,"TBS","TBS_59_0_0","(Tell Jamil)",0,0,0,8.1161,0,0,0,0,0,0,7.8001,0,4.0001,0,0,8.6061,0,7.8001,0,0.4901,0,8.1161,0,0,0.3161,0,643613.97635,4061017.46168333,1,8.1161,7.8001,4.0001,8.6061,8.1161,8.1161,1.5272916576e-05,412,"",NA,4.0001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,158819,339
"169","THS_10",1088,"THS","THS_10_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.2001,0,0,0,0,0,0,0,0,0,5.5001,0,0,0,764448.9943,4083721.17003333,1,0,0,1.2001,0,5.5001,5.5001,0,NA,"",NA,1.2001,"MBA,IA1,IA2",NA,181317,357
"170","THS_16",1094,"THS","THS_16_0_0","(Tell es-Sara)",0,0,0,2e-04,0,0,0,0,0,0,2e-04,0,2e-04,0,0,1.1001,0,0,0,0,0,0,1.1001,0,0,0,766072.948333333,4078644.0552,1,2e-04,2e-04,2e-04,1.1001,1.1001,1.1001,1.1634153832e-05,430,"",NA,1.1001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,90518,362
"171","THS_18",1096,"THS","THS_18_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,3.0002,0,0,2.0001,0,0,0,0,0,0,3.0001,0,0,0,767922.28642,4081834.70342,1,0,0,3.0002,2.0001,3.0001,3.0001,0,NA,"",NA,3.0002,"MBA,LBA,IA1,IA2",NA,180133,363
"172","THS_24",1101,"THS","THS_24_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,10.3701,0,0,16.0301,0,0,0,0,0,0,1.7401,0,0,0,767140.641436364,4075970.51805909,1,0,0,10.3701,16.0301,1.7401,1.7401,0,NA,"",NA,10.3701,"MBA,LBA,IA1,IA2",NA,42254,367
"173","THS_32",1106,"THS","THS_32_0_0","",0,0,0,0,0,0,0,0,0,0,2.269900654,0,2.270200654,0,0,0,0,0,0,0,0,0,2.270200654,0,0,0,768039.88402,4073212.24604,1,0,2.269900654,2.270200654,0,2.270200654,2.270200654,0,NA,"",NA,2.270200654,"EBA2,MBA,IA1,IA2",NA,146869,371
"174","THS_37",1111,"THS","THS_37_0_0","",0,0,0,0,0,0,0,0,0,0,20.0001,0,20.0001,0,0,20.0002,0,0,0,0,0,0,0,0,0,0,764720.743733333,4072331.66753333,1,0,20.0001,20.0001,20.0002,0,0,1.1277783476e-05,590,"",NA,20.0001,"EBA2,MBA,LBA",NA,35427,374
"175","THS_41",1114,"THS","THS_41_0_0","(Tell Na'ur)",0,0,0,0.9001,0,0,0,0,0,0,1.6001,0,2.4001,0,0,0.8001,0,0,0,0,0,0,3.2001,0,0,0,760477.694590909,4071303.05560909,1,0.9001,1.6001,2.4001,0.8001,3.2001,3.2001,1.0313979912e-05,129,"",NA,2.4001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,128101,377
"176","THS_54",1127,"THS","THS_54_0_0","(Tell Tamr)",0,0,0,0,0,0,0,0,0,0,17.8001,0,17.8001,0,0,17.8002,0,0,0,0,0,0,17.8002,0,0,0,759308.0576,4079079.7561,1,0,17.8001,17.8001,17.8002,17.8002,17.8002,1.8875969436e-05,764,"",NA,17.8001,"EBA2,MBA,LBA,IA1,IA2",NA,158099,385
"177","THS_58",1131,"THS","THS_58_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,761632.0819,4081801.6774,1,0,0,0.5,0.5,0,0,0,NA,"",NA,0.5,"MBA,LBA",NA,162300,388
"178","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669134.124149,4082752.7446,2,12,0,1e-04,0,0,0,1.8214450855e-05,774,"A?nakkum? (Chagar Bazar)",0,1.8214450855e-05,"EBA1,MBA",NA,175767,390
"179","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662667.838689,4028462.78402,2,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3.659594126e-06,435,"Dur-A??ur-ketti-le?er (Tell Bderi)",0,3.659594126e-06,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,191243,391
"180","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592702.565519,4076095.54777,3,0,0,1e-04,1e-04,1e-04,1e-04,0,NA,"Guzana (Tell Halaf)",0,NA,"MBA,LBA,IA1,IA2",NA,196534,392
"181","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689910.776453,4068020.59125,2,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1.8309632907e-05,372,"Kahat (Tell Barri)",0,1.8309632907e-05,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,103642,393
"182","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683912.955318,4059941.81042,2,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.00019157346683,738,"Nagar (Tell Brak)",0,0.00019157346683,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,104952,395
"183","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595387.081913,4077947.16466,3,0,90,90,90,90,90,0,NA,"Sikanu (Tell Fekheriye)",0,90,"EBA2,MBA,LBA,IA1,IA2",NA,196417,398
"184","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693111.845064,4076651.24076,2,1e-04,1e-04,1e-04,245,1e-04,1e-04,2.3654855947e-05,557,"Taidu? (Tell Hamidiya)",0,2.3654855947e-05,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,190958,400
"185","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677507.638352,4103138.20389,2,135,135,135,135,0,0,0.00014052979385,97,"Urke? (Mozan)",0,135,"EBA1,EBA2,MBA,LBA",NA,196753,401
"186","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648569.846822,4052577.51851,2,3,3,3,3,3,3,5.088876135e-06,839,"(Tell Abu Hafur)",0,3,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,179242,406
"187","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680203.629802,4082687.87738,2,38,38,38,38,38,38,2.1436780381e-05,636,"(Tell 'Arbid)",0,38,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,183602,408
"188","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664186.039153,4037399.12,2,1.3,1.3,1.3,1.3,1.3,1.3,1.993243655e-06,204,"(Tell Rad Shaqrah)",0,1.3,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,182701,419
"189","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667282.056048,4032179.15087,3,40,40,40,40,40,40,0,NA,"(Tell Tnenir)",0,40,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,438,421
"190","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656800.566374,4046308.29688,2,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,5.610914489e-06,549,"(Tell Zaghan)",0,5.610914489e-06,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,181973,422
