"","id","Site_ID","FID_1","Datst_1","Mj_ID_1","Site_Nm","EJZ1","EJZ1_2","EJZ2","NINV","EJZ3a","EJZ3","EJZ3b","AKK","EJZ4","EJZ4C","LTM","EBA_FCP","KHA","MBA_LBA","NUZI","LBA","SM","MASS","EIA_FCP","LASS","MIA_FCP","EIA_MIA","IA","IA_FCP","LIA","PASS","POINT_X","POINT_Y","cnfdnc_","EBA1","EBA2","MBA","LBA_brd","IA1","IA2","Tuna_sz","Tn_plyg","Name","POINT_Z","Size","Period","Tuna","sizeCat"
"158","30","LLN_144",94,"LLN","LLN_144_0_0","Awena",0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,708580.2091,4095405.0331,2.5,0,0,2.5,0,0,0,0,NA,"",NA,2.5,"MBA",NA,2
"159","302","NJS_96",298,"NJS","NJS_96_0_0","Tell Ghuban",0,0,0,0,0,0,0,0,0,0,0,0,2.3001,0,0,0,0,0,0,1.5001,0,0,0,0,0,0,784559.04882,4062338.46666,2.3001,0,0,2.3001,0,0,1.5001,5.920426459e-06,734,"",NA,2.3001,"MBA,IA2",NA,2
"160","303","NJS_99",301,"NJS","NJS_99_0_0","(Tell Bahri esh-Shamal)",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,3.8001,0,3.8001,0,0,0,0,0,0,783695.671542857,4059741.72852857,3.8001,0,0,1.0001,3.8001,3.8001,3.8001,7.720457605e-06,107,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,2
"161","31","LLN_145",169,"LLN","LLN_145_0_0","Tartab 1",0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,722025.8324,4085592.1992,6,0,6,6,6,6,0,0,NA,"",NA,6,"EBA2,MBA,LBA,IA1",NA,3
"162","32","LLN_147",96,"LLN","LLN_147_0_0","Abu Hajjeira village",0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,726963.7261,4094568.0721,3.2,0,0,3.2,0,0,0,3.520802061e-06,700,"",NA,3.2,"MBA",NA,2
"163","323","TBS_37",958,"TBS","TBS_37_0_0","Tell Ghazal",0,0,0,0,0,0,0,0,0,0,1.3301,0,0,1.1301,0,0,0,0,0,0,0,1.1301,0,0,0,0,647928.8281,4076458.72126667,1.3301,0,1.3301,1.1301,1.1301,1.1301,1.1301,7.36088026e-07,661,"",NA,1.1301,"EBA2,MBA,LBA,IA1,IA2",NA,2
"164","329","TBS_43",978,"TBS","TBS_43_0_0","Tell Hassek",0,0,0,6e-04,0,0,0,0,0,0,6e-04,0,0,0,0,6e-04,27.792096,0,0,27.792096,0,5e-04,0,0,5e-04,0,639339.020488889,4071052.05813889,27.792096,6e-04,6e-04,27.792096,27.792096,5e-04,27.792096,3.7738523536e-05,244,"",NA,27.792096,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,5
"165","33","LLN_148",98,"LLN","LLN_148_0_0","Gunduk Said",0,0,0,0,0,0,0,0,0,0,0,0,1.227184609,0,0,0,0,1.227184609,0,0,0,0,0,0,0,0,728477.1652,4095397.0928,1.227184609,0,0,1.227184609,1.227184609,1.227184609,0,6.738957047e-06,634,"",NA,1.227184609,"MBA,LBA,IA1",NA,2
"166","331","TBS_47",962,"TBS","TBS_47_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.3261,0,0,2.3261,0,0,0,0,0,2.3261,0,0,0,0,635581.115833333,4075216.44266667,2.3261,0,0,2.3261,2.3261,2.3261,2.3261,0,NA,"",NA,2.3261,"MBA,LBA,IA1,IA2",NA,2
"167","333","TBS_50",985,"TBS","TBS_50_0_0","Tell Ghazad Foqani",0,0,0,0,0,0,0,0,0,0,0,0.8131,1.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,634444.428533333,4072326.64846667,1.0601,0.8131,0.8131,1.0601,0,0,0,7.995069133e-06,142,"",NA,1.0601,"EBA1,EBA2,MBA",NA,2
"168","339","TBS_59",984,"TBS","TBS_59_0_0","Tell Jamilo",0,0,0,8.1161,0,0,0,0,0,0,7.8001,0,4.0001,0,0,8.6061,0,7.8001,0,0.4901,0,8.1161,0,0,0.3161,0,643613.97635,4061017.46168333,8.6061,8.1161,7.8001,4.0001,8.6061,8.1161,8.1161,1.5272916576e-05,412,"",NA,4.0001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,3
"169","34","LLN_149",97,"LLN","LLN_149_0_0","Malish 1",0,0,0,0,0,0,0,0,0,0,0,0,0.78539815,0,0,0,0,0,0,0,0,0,0,0,0,0,729663.6636,4096997.7999,0.78539815,0,0,0.78539815,0,0,0,2.475677513e-06,158,"",NA,0.78539815,"MBA",NA,1
"170","35","LLN_15",22,"LLN","LLN_15_0_0","Blaij",0,6.2,6.2,0,0,6.2,0,6.2,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,717020.4457,4089425.1511,6.2,6.2,6.2,6.2,0,0,0,2.0022651714e-05,26,"",NA,6.2,"EBA1,EBA2,MBA",NA,3
"171","357","THS_10",1088,"THS","THS_10_0_0","Khirbat al-Batta",0,0,0,0,0,0,0,0,0,0,0,0,1.2001,0,0,0,0,0,0,0,0,0,5.5001,0,0,0,764448.9943,4083721.17003333,5.5001,0,0,1.2001,0,5.5001,5.5001,0,NA,"",NA,1.2001,"MBA,IA1,IA2",NA,3
"172","36","LLN_155",120,"LLN","LLN_155_0_0","Maqbara",1.44,1.44,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,1.44,0,0,0,0,0,0,0,0,735373.2813,4097069.3369,1.44,1.44,0,1.44,1.44,1.44,0,0,NA,"",NA,1.44,"EBA1,MBA,LBA,IA1",NA,2
"173","362","THS_16",1094,"THS","THS_16_0_0","Tell al-Sara",0,0,0,2e-04,0,0,0,0,0,0,2e-04,0,2e-04,0,0,1.1001,0,0,0,0,0,0,1.1001,0,0,0,766072.948333333,4078644.0552,1.1001,2e-04,2e-04,2e-04,1.1001,1.1001,1.1001,1.1634153832e-05,430,"",NA,1.1001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,2
"174","363","THS_18",1096,"THS","THS_18_0_0","<no name>, Area C",0,0,0,0,0,0,0,0,0,0,0,0,3.0002,0,0,2.0001,0,0,0,0,0,0,3.0001,0,0,0,767922.28642,4081834.70342,3.0002,0,0,3.0002,2.0001,3.0001,3.0001,0,NA,"",NA,3.0002,"MBA,LBA,IA1,IA2",NA,2
"175","367","THS_24",1101,"THS","THS_24_0_0","Khirbet al-'Abd",0,0,0,0,0,0,0,0,0,0,0,0,10.3701,0,0,16.0301,0,0,0,0,0,0,1.7401,0,0,0,767140.641436364,4075970.51805909,16.0301,0,0,10.3701,16.0301,1.7401,1.7401,0,NA,"",NA,10.3701,"MBA,LBA,IA1,IA2",NA,4
"176","37","LLN_156",121,"LLN","LLN_156_0_0","Aaramish",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,734164.5728,4095908.9769,NA,0,0,1e-04,0,0,0,0,NA,"",NA,2.1,"MBA",NA,8
"177","371","THS_32",1106,"THS","THS_32_0_0","Khirbat 'Asaylan",0,0,0,0,0,0,0,0,0,0,2.269900654,0,2.270200654,0,0,0,0,0,0,0,0,0,2.270200654,0,0,0,768039.88402,4073212.24604,2.270200654,0,2.269900654,2.270200654,0,2.270200654,2.270200654,0,NA,"",NA,2.270200654,"EBA2,MBA,IA1,IA2",NA,2
"178","374","THS_37",1111,"THS","THS_37_0_0","Umm Adham",0,0,0,0,0,0,0,0,0,0,20.0001,0,20.0001,0,0,20.0002,0,0,0,0,0,0,0,0,0,0,764720.743733333,4072331.66753333,20.0002,0,20.0001,20.0001,20.0002,0,0,1.1277783476e-05,590,"",NA,20.0001,"EBA2,MBA,LBA",NA,4
"179","377","THS_41",1114,"THS","THS_41_0_0","Tell Na'ur",0,0,0,0.9001,0,0,0,0,0,0,1.6001,0,2.4001,0,0,0.8001,0,0,0,0,0,0,3.2001,0,0,0,760477.694590909,4071303.05560909,3.2001,0.9001,1.6001,2.4001,0.8001,3.2001,3.2001,1.0313979912e-05,129,"",NA,2.4001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,2
"180","38","LLN_157",170,"LLN","LLN_157_0_0","Madhluma",1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,722025.8324,4085736.0359,1.2,1.2,0,1.2,0,0,0,0,NA,"",NA,1.2,"EBA1,MBA",NA,2
"181","385","THS_54",1127,"THS","THS_54_0_0","(Tell Tamr)",0,0,0,0,0,0,0,0,0,0,17.8001,0,17.8001,0,0,17.8002,0,0,0,0,0,0,17.8002,0,0,0,759308.0576,4079079.7561,17.8002,0,17.8001,17.8001,17.8002,17.8002,17.8002,1.8875969436e-05,764,"",NA,17.8001,"EBA2,MBA,LBA,IA1,IA2",NA,4
"182","388","THS_58",1131,"THS","THS_58_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,761632.0819,4081801.6774,0.5,0,0,0.5,0.5,0,0,0,NA,"",NA,0.5,"MBA,LBA",NA,1
"183","39","LLN_158",122,"LLN","LLN_158_0_0","Shibaniyeh 2",0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,712215.5341,4091563.9525,4.1,0,0,4.1,0,0,0,0,NA,"",NA,4.1,"MBA",NA,2
"184","390","",NA,"","","A?nakkum? (Chagar Bazar)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669134.124149,4082752.7446,1.8214450855e-05,12,0,1e-04,0,0,0,1.8214450855e-05,774,"A?nakkum? (Chagar Bazar)",0,1.8214450855e-05,"EBA1,MBA",NA,1
"185","391","",NA,"","","Dur-A??ur-ketti-le?er (Tell Bderi)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662667.838689,4028462.78402,3.659594126e-06,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3.659594126e-06,435,"Dur-A??ur-ketti-le?er (Tell Bderi)",0,3.659594126e-06,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"186","392","",NA,"","","Guzana (Tell Halaf)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592702.565519,4076095.54777,5,0,0,1e-04,1e-04,1e-04,1e-04,0,NA,"Guzana (Tell Halaf)",0,55,"MBA,LBA,IA1,IA2",NA,6
"187","393","",NA,"","","Kahat (Tell Barri)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689910.776453,4068020.59125,1.8309632907e-05,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1.8309632907e-05,372,"Kahat (Tell Barri)",0,1.8309632907e-05,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"188","395","",NA,"","","Nagar (Tell Brak)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683912.955318,4059941.81042,0.00019157346683,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.00019157346683,738,"Nagar (Tell Brak)",0,0.00019157346683,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"189","398","",NA,"","","Sikanu (Tell Fekheriye)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595387.081913,4077947.16466,90,0,90,90,90,90,90,0,NA,"Sikanu (Tell Fekheriye)",0,90,"EBA2,MBA,LBA,IA1,IA2",NA,6
"190","399","",NA,"","","?abatu (Tell Ta'ban)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660445.357934,4022724.0642,5.180052926e-06,0,0,1e-04,1e-04,1e-04,0,5.180052926e-06,556,"?abatu (Tell Ta'ban)",0,5.180052926e-06,"MBA,LBA,IA1",NA,1
"191","40","LLN_16",9,"LLN","LLN_16_0_0","Dougird",0,16,16,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,721828.4872,4101613.8599,16,16,16,16,0,0,0,5.886027522e-06,693,"",NA,16,"EBA1,EBA2,MBA",NA,4
"192","400","",NA,"","","Taidu? (Tell Hamidiya)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693111.845064,4076651.24076,2.3654855947e-05,1e-04,1e-04,1e-04,245,1e-04,1e-04,2.3654855947e-05,557,"Taidu? (Tell Hamidiya)",0,2.3654855947e-05,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"193","401","",NA,"","","Urke? (Mozan)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677507.638352,4103138.20389,0.00014052979385,135,135,135,135,0,0,0.00014052979385,97,"Urke? (Mozan)",0,135,"EBA1,EBA2,MBA,LBA",NA,1
"194","406","",NA,"","","(Tell Abu Hafur)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648569.846822,4052577.51851,5.088876135e-06,3,3,3,3,3,3,5.088876135e-06,839,"(Tell Abu Hafur)",0,3,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"195","408","",NA,"","","(Tell 'Arbid)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680203.629802,4082687.87738,2.1436780381e-05,38,38,38,38,38,38,2.1436780381e-05,636,"(Tell 'Arbid)",0,38,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"196","41","LLN_161",74,"LLN","LLN_161_0_0","Mathlutheh Hillal",0,0,1.96,0,0,0,0,0,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,0,0,0,0,716057.3616,4077965.3056,1.96,0,1.96,1.96,1.96,0,0,0,NA,"",NA,1.96,"EBA2,MBA,LBA",NA,2
"197","419","",NA,"","","(Tell Rad Shaqrah)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664186.039153,4037399.12,1.993243655e-06,1.3,1.3,1.3,1.3,1.3,1.3,1.993243655e-06,204,"(Tell Rad Shaqrah)",0,1.3,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"198","421","",NA,"","","(Tell Tnenir)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667282.056048,4032179.15087,40,40,40,40,40,40,40,0,NA,"(Tell Tnenir)",0,40,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,5
"199","422","",NA,"","","(Tell Zaghan)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656800.566374,4046308.29688,5.610914489e-06,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,5.610914489e-06,549,"(Tell Zaghan)",0,5.610914489e-06,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"200","43","LLN_165",123,"LLN","LLN_165_0_0","Amri Kabir",0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,714313.8059,4077328.6361,2,2,2,2,0,0,0,0,NA,"",NA,2,"EBA1,EBA2,MBA",NA,2
"201","45","LLN_169",29,"LLN","LLN_169_0_0","Qasr Faris",1.5625,0,1.5625,0,0,1.5625,0,1.5625,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,720233.6999,4081932.0909,1.5625,1.5625,1.5625,1.5625,0,0,0,0,NA,"",NA,1.5625,"EBA1,EBA2,MBA",NA,2
"202","46","LLN_17",23,"LLN","LLN_17_0_0","Kulurah",0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,714724.6724,4087225.6376,2,2,2,2,0,0,0,0,NA,"",NA,2,"EBA1,EBA2,MBA",NA,2
"203","48","LLN_179",173,"LLN","LLN_179_0_0","Tartab 3",0,6.4,6.4,0,0,6.4,0,6.4,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,721878.0002,4085740.0313,6.4,6.4,6.4,6.4,0,0,0,0,NA,"",NA,6.4,"EBA1,EBA2,MBA",NA,3
"204","49","LLN_18",30,"LLN","LLN_18_0_0","Farsouk Kebir",0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,720870.058,4082470.5346,2,0,2,2,0,0,0,4.99990007e-06,853,"",NA,2,"EBA2,MBA",NA,2
"205","5","LLN_102",117,"LLN","LLN_102_0_0","Bum",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,732942.0049,4091372.2826,0.5,0,0,0.5,0,0,0,0,NA,"",NA,0.5,"MBA",NA,1
"206","50","LLN_180",26,"LLN","LLN_180_0_0","Ghazal",0,11.96,11.96,0,0,11.96,0,11.96,0,11.96,0,0,11.96,0,0,0,0,0,0,0,0,0,0,0,0,0,708606.3497,4084069.9172,11.96,11.96,11.96,11.96,0,0,0,4.44718999e-06,177,"",NA,11.96,"EBA1,EBA2,MBA",NA,4
"207","51","LLN_181",95,"LLN","LLN_181_0_0","Bayazeh Kabira 1",0,0,0,0,0,0,0,0,0,0,0,0,1.484893377,0,0,0,0,0,0,0,0,0,0,0,0,0,725407.6704,4094393.469,1.484893377,0,0,1.484893377,0,0,0,0,NA,"",NA,1.484893377,"MBA",NA,2
"208","52","LLN_182",174,"LLN","LLN_182_0_0","Bayaza Kabira 2",0,0,0,0,0,0,0,0,0,0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,721834.0501,4085680.0994,1.125,0,0,1.125,0,0,0,0,NA,"",NA,1.125,"MBA",NA,2
"209","53","LLN_183",89,"LLN","LLN_183_0_0","Banja",0,0,0,0,0,0,0,0,0,0,0,0,3.1415926,0,3.1415926,0,0,0,0,0,0,0,0,0,0,0,733821.2825,4091398.9025,3.1415926,0,0,3.1415926,3.1415926,0,0,1.439969609e-06,384,"",NA,3.1415926,"MBA,LBA",NA,2
"210","54","LLN_184",125,"LLN","LLN_184_0_0","Qubur al-harb",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,734793.1012,4097214.382,1,0,0,1,0,0,0,0,NA,"",NA,1,"MBA",NA,1
"211","55","LLN_185",175,"LLN","LLN_185_0_0","Khazna 2",0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,721846.0365,4085608.181,2.25,0,0,2.25,0,0,0,0,NA,"",NA,2.25,"MBA",NA,2
"212","56","LLN_186",75,"LLN","LLN_186_0_0","Farfara",0,176,176,0,0,176,0,176,0,176,0,0,176,0,176,0,0,176,0,0,0,0,0,0,0,0,707967.0257,4077806.9197,176,176,176,176,176,176,0,4.6431759083e-05,776,"",NA,176,"EBA1,EBA2,MBA,LBA,IA1",NA,7
"213","58","LLN_189",28,"LLN","LLN_189_0_0","Ahmed",2.25,0,2.25,0,0,2.25,0,2.25,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,709528.3978,4081186.7071,2.25,2.25,2.25,2.25,0,0,0,1.4709551834e-05,832,"",NA,2.25,"EBA1,EBA2,MBA",NA,2
"214","59","LLN_19",176,"LLN","LLN_19_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721885.9912,4085552.2445,NA,0,0,1e-04,0,0,0,0,NA,"",NA,2.1,"MBA",NA,8
"215","6","LLN_104",163,"LLN","LLN_104_0_0","Magreinat West",0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,2.25,0,0,0,0,0,0,0,0,721917.9549,4085700.0767,2.25,0,0,2.25,2.25,2.25,0,0,NA,"",NA,2.25,"MBA,LBA,IA1",NA,2
"216","60","LLN_190",126,"LLN","LLN_190_0_0","Abu Tuwain",0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,712202.1508,4078577.9061,1.5,0,0,1.5,0,0,0,3.124228622e-06,15,"",NA,1.5,"MBA",NA,2
"217","61","LLN_193",76,"LLN","LLN_193_0_0","Ambar",0,0,0,0,0,0,0,0,0,0,0,0,0.7501,0,0.7501,0,0,0,0,0,0,0,0,0,0,0,707089.3356,4081101.9638,0.7501,0,0,0.7501,0.7501,0,0,7.707619439e-06,343,"",NA,0.7501,"MBA,LBA",NA,1
"218","62","LLN_196",77,"LLN","LLN_196_0_0","Shalumiyah",0,3.99,0,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,727157.1651,4105021.508,3.99,3.99,0,3.99,0,0,0,3.767822392e-06,418,"",NA,3.99,"EBA1,MBA",NA,2
"219","63","LLN_197",102,"LLN","LLN_197_0_0","Mezgaft",0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,732557.541,4108018.6473,0.7,0,0,0.7,0,0,0,3.187816493e-06,808,"",NA,0.7,"MBA",NA,1
"220","64","LLN_198",127,"LLN","LLN_198_0_0","Qubik",0,0,1.76,0,0,1.76,0,1.76,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,733707.9775,4106932.6972,1.76,0,1.76,1.76,0,0,0,0,NA,"",NA,1.76,"EBA2,MBA",NA,2
"221","65","LLN_2",128,"LLN","LLN_2_0_0","Qiru",0,0,0,0,0,2.04,0,2.04,0,2.04,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,718786.7053,4098050.2512,2.04,0,2.04,2.04,0,0,0,0,NA,"",NA,2.04,"EBA2,MBA",NA,2
"222","66","LLN_20",4,"LLN","LLN_20_0_0","Gir Sheyran",0,3.84,3.84,0,0,3.84,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,724734.5018,4098670.5759,3.84,3.84,3.84,3.84,0,0,0,2.920070264e-06,386,"",NA,3.84,"EBA1,EBA2,MBA",NA,2
"223","67","LLN_201",129,"LLN","LLN_201_0_0","Hansa",0,0,0,0,0,0,0,32.5,0,32.5,0,0,32.5,0,32.5,0,0,0,0,0,0,0,0,0,0,0,716082.2948,4055296.3737,32.5,0,32.5,32.5,32.5,0,0,0,NA,"",NA,32.5,"EBA2,MBA,LBA",NA,5
"224","68","LLN_203",7,"LLN","LLN_203_0_0","Khzeimok",0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,730064.7513,4102936.3935,1.4,0,0,1.4,0,0,0,0,NA,"",NA,1.4,"MBA",NA,2
"225","7","LLN_106",67,"LLN","LLN_106_0_0","Toueiyel",0,4.08,4.08,0,0,4.08,0,4.08,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,729549.4,4083222.5702,4.08,4.08,4.08,4.08,0,0,0,1.5418366506e-05,709,"",NA,4.08,"EBA1,EBA2,MBA",NA,2
"226","71","LLN_210",106,"LLN","LLN_210_0_0","Umm et-Tlal",0,0,0,0,0,0,0,0,0,0,0,0,17.16,0,0,0,0,0,0,0,0,0,0,0,0,0,728294.9801,4056306.1251,17.16,0,0,17.16,0,0,0,0,NA,"",NA,17.16,"MBA",NA,4
"227","72","LLN_212",48,"LLN","LLN_212_0_0","al-Andalus",0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,64,0,0,0,0,0,0,0,0,733816.8245,4056171.4814,64,0,0,64,64,64,0,4.4428408378e-05,238,"",NA,64,"MBA,LBA,IA1",NA,6
"228","73","LLN_218",178,"LLN","LLN_218_0_0","Qortoba Kabira",0,0,0,0,0,0,0,0,0,0,0,0,5.52,0,5.52,0,0,0,0,0,0,0,0,0,0,0,722033.8233,4085524.2763,5.52,0,0,5.52,5.52,0,0,0,NA,"",NA,5.52,"MBA,LBA",NA,3
"229","74","LLN_219",108,"LLN","LLN_219_0_0","D'ba'a",0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,6.3,0,0,6.3,0,0,0,0,0,0,0,0,722053.459,4061806.0551,6.3,0,0,6.3,6.3,6.3,0,0,NA,"",NA,6.3,"MBA,LBA,IA1",NA,3
"230","75","LLN_22",5,"LLN","LLN_22_0_0","Gir Dahul",0,0,0,0,0,3.75,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,724903.3954,4100430.5682,3.75,0,3.75,3.75,0,0,0,0,NA,"",NA,3.75,"EBA2,MBA",NA,2
"231","77","LLN_221",46,"LLN","LLN_221_0_0","Abu Zayyan",0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,726927.5725,4066516.1305,1.05,0,0,1.05,0,0,0,0,NA,"",NA,1.05,"MBA",NA,2
"232","78","LLN_223",47,"LLN","LLN_223_0_0","Sultan et-Tellul",0,7.8,0,0,0,0,0,7.8,0,0,0,0,7.8,0,7.8,0,0,7.8,0,0,0,0,0,0,0,0,730368.3696,4063486.1668,7.8,7.8,7.8,7.8,7.8,7.8,0,1.6658734782e-05,729,"",NA,7.8,"EBA1,EBA2,MBA,LBA,IA1",NA,3
"233","79","LLN_225",78,"LLN","LLN_225_0_0","Sagar East",0,0,0,0,0,0,0,0,0,0,0,0,9.72,0,9.72,0,0,9.72,0,0,0,0,0,0,0,0,732817.7488,4066907.9868,9.72,0,0,9.72,9.72,9.72,0,0,NA,"",NA,9.72,"MBA,LBA,IA1",NA,3
"234","8","LLN_107",164,"LLN","LLN_107_0_0","Hansa al-Boutha",0,0,0,0,0,0,0,0,0,0,0,0,7.08822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,721969.8959,4085664.1175,7.08822e-05,0,0,7.08822e-05,0,0,0,0,NA,"",NA,7.08822e-05,"MBA",NA,1
"235","80","LLN_226",132,"LLN","LLN_226_0_0","Haman",0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,733087.1092,4064864.2167,1.3,0,0,1.3,0,0,0,0,NA,"",NA,1.3,"MBA",NA,2
"236","81","LLN_227",110,"LLN","LLN_227_0_0","Bouwaitikh",0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,734339.3726,4071857.3642,5.7,0,0,5.7,0,0,0,7.089052138e-06,90,"",NA,5.7,"MBA",NA,3
"237","82","LLN_231",109,"LLN","LLN_231_0_0","Aweinat ibn Harshan",0,0,0,0,0,0,0,0,0,0,0,0,11.04,0,0,0,0,11.04,0,0,0,0,0,0,0,0,718243.8019,4060630.3297,11.04,0,0,11.04,11.04,11.04,0,0,NA,"",NA,11.04,"MBA,LBA,IA1",NA,4
